timestamp,user_id,day,quiz_id,image_index,illusion_filename,user_answer,response_time,speed_group,display_time,correct_answer,line_length1,line_length2,actual_difference,arrow_length,angle,arrow_color,is_control,is_correct
2024-11-05 03:44:47,HRB,1,1,21,muller_lyer_day1_illusion47.svg,Left,2.438,Group 1 - Slow,5.0,Left,210,185,25,20,36,red,False,True
2024-11-05 03:44:56,HRB,1,1,22,muller_lyer_day1_illusion15.svg,Left,7.777,Group 1 - Slow,5.0,Left,205,195,10,20,36,black,False,True
2024-11-05 03:44:59,HRB,1,1,23,muller_lyer_day1_illusion43.svg,Same length,2.389,Group 1 - Slow,5.0,Right,200,220,-20,20,36,red,False,False
2024-11-05 03:45:04,HRB,1,1,24,muller_lyer_day1_illusion3.svg,Same length,3.44,Group 1 - Slow,5.0,Same length,200,200,0,20,36,black,False,True
2024-11-05 03:45:08,HRB,1,1,25,muller_lyer_day1_illusion20.svg,Left,3.263,Group 1 - Slow,5.0,Left,220,180,40,20,36,black,False,True
2024-11-05 03:45:12,HRB,1,1,26,muller_lyer_day1_illusion4.svg,Same length,2.387,Group 1 - Slow,5.0,Same length,180,180,0,20,36,black,False,True
2024-11-05 03:45:16,HRB,1,1,27,muller_lyer_day1_illusion26.svg,Same length,2.607,Group 1 - Slow,5.0,Same length,195,195,0,20,36,red,False,True
2024-11-05 03:45:21,HRB,1,1,28,muller_lyer_day1_illusion45.svg,Left,4.527,Group 1 - Slow,5.0,Left,220,190,30,20,36,red,False,True
2024-11-05 03:45:25,HRB,1,1,29,muller_lyer_day1_illusion36.svg,Same length,2.717,Group 1 - Slow,5.0,Same length,190,190,0,20,36,red,False,True
2024-11-05 03:45:29,HRB,1,1,30,muller_lyer_day1_illusion8.svg,Same length,2.593,Group 1 - Slow,5.0,Same length,215,215,0,20,36,black,False,True
2024-11-05 03:45:35,HRB,1,1,31,muller_lyer_day1_illusion18.svg,Same length,4.727,Group 1 - Slow,5.0,Right,185,220,-35,20,36,black,False,False
2024-11-05 03:45:39,HRB,1,1,32,muller_lyer_day1_illusion21.svg,Left,2.567,Group 1 - Slow,5.0,Left,220,190,30,20,36,black,False,True
2024-11-05 03:45:43,HRB,1,1,33,muller_lyer_day1_illusion11.svg,Left,3.493,Group 1 - Slow,5.0,Same length,205,205,0,20,36,black,False,False
2024-11-05 03:45:48,HRB,1,1,34,muller_lyer_day1_illusion38.svg,Left,4.029,Group 1 - Slow,5.0,Left,220,215,5,20,36,red,False,True
2024-11-05 03:45:54,HRB,1,1,35,muller_lyer_day1_illusion7.svg,Left,4.633,Group 1 - Slow,5.0,Same length,215,215,0,20,36,black,False,False
2024-11-05 03:46:03,HRB,1,1,36,muller_lyer_day1_illusion29.svg,Left,7.716,Group 1 - Slow,5.0,Same length,210,210,0,20,36,red,False,False
2024-11-05 03:46:07,HRB,1,1,37,muller_lyer_day1_illusion14.svg,Left,2.352,Group 1 - Slow,5.0,Left,220,215,5,20,36,black,False,True
2024-11-05 03:46:10,HRB,1,1,38,muller_lyer_day1_illusion41.svg,Same length,2.138,Group 1 - Slow,5.0,Left,205,200,5,20,36,red,False,False
2024-11-05 03:46:15,HRB,1,1,39,muller_lyer_day1_illusion48.svg,Same length,3.757,Group 1 - Slow,5.0,Left,205,200,5,20,36,red,False,False
2024-11-05 03:46:22,HRB,1,1,40,muller_lyer_day1_illusion16.svg,Left,5.535,Group 1 - Slow,5.0,Left,205,195,10,20,36,black,False,True
2024-11-05 03:46:26,HRB,1,1,41,muller_lyer_day1_illusion23.svg,Left,3.221,Group 1 - Slow,5.0,Left,210,185,25,20,36,black,False,True
2024-11-05 03:46:30,HRB,1,1,42,muller_lyer_day1_illusion32.svg,Same length,2.416,Group 1 - Slow,5.0,Same length,215,215,0,20,36,red,False,True
2024-11-05 03:46:38,HRB,1,1,43,muller_lyer_day1_illusion30.svg,Left,6.728,Group 1 - Slow,5.0,Same length,195,195,0,20,36,red,False,False
2024-11-05 03:46:46,HRB,1,1,44,muller_lyer_day1_illusion35.svg,Right,7.534,Group 1 - Slow,5.0,Same length,205,205,0,20,36,red,False,False
2024-11-05 03:46:51,HRB,1,1,45,muller_lyer_day1_illusion31.svg,Left,3.686,Group 1 - Slow,5.0,Same length,215,215,0,20,36,red,False,False
2024-11-05 03:46:55,HRB,1,1,46,muller_lyer_day1_illusion40.svg,Left,2.449,Group 1 - Slow,5.0,Left,205,195,10,20,36,red,False,True
2024-11-05 03:47:00,HRB,1,1,47,muller_lyer_day1_illusion2.svg,Left,3.961,Group 1 - Slow,5.0,Same length,195,195,0,20,36,black,False,False
2024-11-05 04:13:09,Klow1964,1,0,0,muller_lyer_day1_illusion5.svg,Left,10.053,Group 2 - Fast,0.5,Same length,210,210,0,20,36,black,False,False
2024-11-05 04:13:13,Klow1964,1,0,1,muller_lyer_day1_illusion10.svg,Left,2.807,Group 2 - Fast,0.5,Same length,185,185,0,20,36,black,False,False
2024-11-05 04:13:17,Klow1964,1,0,2,muller_lyer_day1_illusion32.svg,Left,2.441,Group 2 - Fast,0.5,Same length,215,215,0,20,36,red,False,False
2024-11-05 04:13:21,Klow1964,1,0,3,muller_lyer_day1_illusion19.svg,Same length,2.914,Group 2 - Fast,0.5,Right,200,220,-20,20,36,black,False,False
2024-11-05 04:13:25,Klow1964,1,0,4,muller_lyer_day1_illusion8.svg,Left,2.272,Group 2 - Fast,0.5,Same length,215,215,0,20,36,black,False,False
2024-11-05 04:13:28,Klow1964,1,0,5,muller_lyer_day1_illusion13.svg,Same length,1.955,Group 2 - Fast,0.5,Right,185,200,-15,20,36,black,False,False
2024-11-05 04:13:31,Klow1964,1,0,6,muller_lyer_day1_illusion25.svg,Same length,2.087,Group 2 - Fast,0.5,Same length,185,185,0,20,36,red,False,True
2024-11-05 04:13:36,Klow1964,1,0,7,muller_lyer_day1_illusion4.svg,Same length,3.099,Group 2 - Fast,0.5,Same length,180,180,0,20,36,black,False,True
2024-11-05 04:13:39,Klow1964,1,0,8,muller_lyer_day1_illusion22.svg,Left,1.874,Group 2 - Fast,0.5,Left,205,180,25,20,36,black,False,True
2024-11-05 04:13:42,Klow1964,1,0,9,muller_lyer_day1_illusion23.svg,Left,1.741,Group 2 - Fast,0.5,Left,210,185,25,20,36,black,False,True
2024-11-05 04:13:46,Klow1964,1,0,10,muller_lyer_day1_illusion40.svg,Left,2.116,Group 2 - Fast,0.5,Left,205,195,10,20,36,red,False,True
2024-11-05 04:13:50,Klow1964,1,0,11,muller_lyer_day1_illusion48.svg,Same length,2.864,Group 2 - Fast,0.5,Left,205,200,5,20,36,red,False,False
2024-11-05 04:13:54,Klow1964,1,0,12,muller_lyer_day1_illusion11.svg,Left,2.49,Group 2 - Fast,0.5,Same length,205,205,0,20,36,black,False,False
2024-11-05 04:13:57,Klow1964,1,0,13,muller_lyer_day1_illusion21.svg,Left,1.897,Group 2 - Fast,0.5,Left,220,190,30,20,36,black,False,True
2024-11-05 04:14:00,Klow1964,1,0,14,muller_lyer_day1_illusion43.svg,Same length,1.837,Group 2 - Fast,0.5,Right,200,220,-20,20,36,red,False,False
2024-11-05 04:14:03,Klow1964,1,0,15,muller_lyer_day1_illusion18.svg,Same length,2.285,Group 2 - Fast,0.5,Right,185,220,-35,20,36,black,False,False
2024-11-05 04:14:06,Klow1964,1,0,16,muller_lyer_day1_illusion28.svg,Same length,1.626,Group 2 - Fast,0.5,Same length,180,180,0,20,36,red,False,True
2024-11-05 04:14:09,Klow1964,1,0,17,muller_lyer_day1_illusion27.svg,Left,1.856,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,False,False
2024-11-05 04:14:12,Klow1964,1,0,18,muller_lyer_day1_illusion34.svg,Same length,1.586,Group 2 - Fast,0.5,Same length,185,185,0,20,36,red,False,True
2024-11-05 04:14:16,Klow1964,1,0,19,muller_lyer_day1_illusion9.svg,Same length,2.257,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,False,True
2024-11-05 04:14:19,Klow1964,1,0,20,muller_lyer_day1_illusion16.svg,Left,1.611,Group 2 - Fast,0.5,Left,205,195,10,20,36,black,False,True
2024-11-05 04:14:22,Klow1964,1,0,21,muller_lyer_day1_illusion42.svg,Right,2.228,Group 2 - Fast,0.5,Right,185,220,-35,20,36,red,False,True
2024-11-05 04:14:26,Klow1964,1,0,22,muller_lyer_day1_illusion35.svg,Left,2.412,Group 2 - Fast,0.5,Same length,205,205,0,20,36,red,False,False
2024-11-05 04:14:29,Klow1964,1,0,23,muller_lyer_day1_illusion38.svg,Same length,2.106,Group 2 - Fast,0.5,Left,220,215,5,20,36,red,False,False
2024-11-05 04:14:32,Klow1964,1,0,24,muller_lyer_day1_illusion30.svg,Same length,1.804,Group 2 - Fast,0.5,Same length,195,195,0,20,36,red,False,True
2024-11-05 04:14:35,Klow1964,1,0,25,muller_lyer_day1_illusion26.svg,Left,2.119,Group 2 - Fast,0.5,Same length,195,195,0,20,36,red,False,False
2024-11-05 04:14:39,Klow1964,1,0,26,muller_lyer_day1_illusion20.svg,Left,2.021,Group 2 - Fast,0.5,Left,220,180,40,20,36,black,False,True
2024-11-05 04:14:42,Klow1964,1,0,27,muller_lyer_day1_illusion3.svg,Left,2.339,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,False,False
2024-11-05 04:14:46,Klow1964,1,0,28,muller_lyer_day1_illusion15.svg,Left,1.864,Group 2 - Fast,0.5,Left,205,195,10,20,36,black,False,True
2024-11-05 04:14:49,Klow1964,1,0,29,muller_lyer_day1_illusion45.svg,Left,1.932,Group 2 - Fast,0.5,Left,220,190,30,20,36,red,False,True
2024-11-05 04:14:52,Klow1964,1,0,30,muller_lyer_day1_illusion46.svg,Left,1.834,Group 2 - Fast,0.5,Left,205,180,25,20,36,red,False,True
2024-11-05 04:14:55,Klow1964,1,0,31,muller_lyer_day1_illusion31.svg,Left,1.918,Group 2 - Fast,0.5,Same length,215,215,0,20,36,red,False,False
2024-11-05 04:14:58,Klow1964,1,0,32,muller_lyer_day1_illusion36.svg,Same length,1.718,Group 2 - Fast,0.5,Same length,190,190,0,20,36,red,False,True
2024-11-05 04:15:02,Klow1964,1,0,33,muller_lyer_day1_illusion37.svg,Same length,2.204,Group 2 - Fast,0.5,Right,185,200,-15,20,36,red,False,False
2024-11-05 04:15:05,Klow1964,1,0,34,muller_lyer_day1_illusion39.svg,Same length,2.131,Group 2 - Fast,0.5,Left,205,195,10,20,36,red,False,False
2024-11-05 04:15:08,Klow1964,1,0,35,muller_lyer_day1_illusion14.svg,Left,1.97,Group 2 - Fast,0.5,Left,220,215,5,20,36,black,False,True
2024-11-05 04:15:11,Klow1964,1,0,36,muller_lyer_day1_illusion29.svg,Same length,1.572,Group 2 - Fast,0.5,Same length,210,210,0,20,36,red,False,True
2024-11-05 04:15:14,Klow1964,1,0,37,muller_lyer_day1_illusion33.svg,Left,1.951,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,False,False
2024-11-05 04:15:18,Klow1964,1,0,38,muller_lyer_day1_illusion24.svg,Left,1.984,Group 2 - Fast,0.5,Left,205,200,5,20,36,black,False,True
2024-11-05 04:15:21,Klow1964,1,0,39,muller_lyer_day1_illusion44.svg,Left,1.802,Group 2 - Fast,0.5,Left,220,180,40,20,36,red,False,True
2024-11-05 04:15:25,Klow1964,1,0,40,muller_lyer_day1_illusion41.svg,Same length,3.09,Group 2 - Fast,0.5,Left,205,200,5,20,36,red,False,False
2024-11-05 04:15:28,Klow1964,1,0,41,muller_lyer_day1_illusion47.svg,Left,1.839,Group 2 - Fast,0.5,Left,210,185,25,20,36,red,False,True
2024-11-05 04:15:31,Klow1964,1,0,42,muller_lyer_day1_illusion7.svg,Same length,1.881,Group 2 - Fast,0.5,Same length,215,215,0,20,36,black,False,True
2024-11-05 04:15:34,Klow1964,1,0,43,muller_lyer_day1_illusion6.svg,Same length,1.644,Group 2 - Fast,0.5,Same length,195,195,0,20,36,black,False,True
2024-11-05 04:15:38,Klow1964,1,0,44,muller_lyer_day1_illusion17.svg,Same length,2.19,Group 2 - Fast,0.5,Left,205,200,5,20,36,black,False,False
2024-11-05 04:15:41,Klow1964,1,0,45,muller_lyer_day1_illusion2.svg,Left,1.829,Group 2 - Fast,0.5,Same length,195,195,0,20,36,black,False,False
2024-11-05 04:15:43,Klow1964,1,0,46,muller_lyer_day1_illusion1.svg,Same length,1.579,Group 2 - Fast,0.5,Same length,185,185,0,20,36,black,False,True
2024-11-05 04:15:46,Klow1964,1,0,47,muller_lyer_day1_illusion12.svg,Same length,1.575,Group 2 - Fast,0.5,Same length,190,190,0,20,36,black,False,True
2024-11-05 04:50:28,Klow1964,1,2,0,muller_lyer_day1_illusion49.svg,Left,4.173,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:50:33,Klow1964,1,2,1,muller_lyer_day1_illusion56.svg,Left,2.979,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:50:37,Klow1964,1,2,2,muller_lyer_day1_illusion98.svg,Left,3.644,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:50:42,Klow1964,1,2,3,muller_lyer_day1_illusion70.svg,Left,3.013,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:50:46,Klow1964,1,2,4,muller_lyer_day1_illusion94.svg,Same length,3.083,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:50:50,Klow1964,1,2,5,muller_lyer_day1_illusion79.svg,Left,3.251,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:50:54,Klow1964,1,2,6,muller_lyer_day1_illusion78.svg,Left,2.638,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:51:01,Klow1964,1,2,7,muller_lyer_day1_illusion66.svg,Left,5.571,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:51:07,Klow1964,1,2,8,muller_lyer_day1_illusion54.svg,Left,5.045,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:51:11,Klow1964,1,2,9,muller_lyer_day1_illusion87.svg,Left,2.8,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:51:16,Klow1964,1,2,10,muller_lyer_day1_illusion95.svg,Left,3.385,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:51:20,Klow1964,1,2,11,muller_lyer_day1_illusion84.svg,Left,2.625,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:51:24,Klow1964,1,2,12,muller_lyer_day1_illusion58.svg,Same length,2.873,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-05 04:51:28,Klow1964,1,2,13,muller_lyer_day1_illusion68.svg,Left,3.28,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:51:33,Klow1964,1,2,14,muller_lyer_day1_illusion72.svg,Left,3.433,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:51:40,Klow1964,1,2,15,muller_lyer_day1_illusion55.svg,Left,5.719,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:51:44,Klow1964,1,2,16,muller_lyer_day1_illusion75.svg,Same length,2.813,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:51:49,Klow1964,1,2,17,muller_lyer_day1_illusion74.svg,Same length,3.023,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:51:52,Klow1964,1,2,18,muller_lyer_day1_illusion50.svg,Left,2.468,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:51:58,Klow1964,1,2,19,muller_lyer_day1_illusion85.svg,Same length,4.311,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:52:02,Klow1964,1,2,20,muller_lyer_day1_illusion65.svg,Left,2.539,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:52:06,Klow1964,1,2,21,muller_lyer_day1_illusion80.svg,Left,2.707,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:52:09,Klow1964,1,2,22,muller_lyer_day1_illusion67.svg,Left,2.143,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:52:13,Klow1964,1,2,23,muller_lyer_day1_illusion88.svg,Left,2.259,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:52:18,Klow1964,1,2,24,muller_lyer_day1_illusion93.svg,Left,4.435,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:52:24,Klow1964,1,2,25,muller_lyer_day1_illusion60.svg,Left,4.123,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:52:33,Klow1964,1,2,26,muller_lyer_day1_illusion53.svg,Same length,8.155,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-05 04:52:37,Klow1964,1,2,27,muller_lyer_day1_illusion97.svg,Same length,2.46,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:52:41,Klow1964,1,2,28,muller_lyer_day1_illusion62.svg,Same length,3.129,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-05 04:52:46,Klow1964,1,2,29,muller_lyer_day1_illusion86.svg,Left,3.455,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:52:50,Klow1964,1,2,30,muller_lyer_day1_illusion52.svg,Same length,2.537,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-05 04:52:54,Klow1964,1,2,31,muller_lyer_day1_illusion63.svg,Left,2.742,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:52:59,Klow1964,1,2,32,muller_lyer_day1_illusion64.svg,Left,3.473,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:53:03,Klow1964,1,2,33,muller_lyer_day1_illusion61.svg,Same length,2.511,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-05 04:53:06,Klow1964,1,2,34,muller_lyer_day1_illusion51.svg,Same length,1.973,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-05 04:53:09,Klow1964,1,2,35,muller_lyer_day1_illusion77.svg,Same length,2.071,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:53:12,Klow1964,1,2,36,muller_lyer_day1_illusion89.svg,Same length,1.918,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:53:19,Klow1964,1,2,37,muller_lyer_day1_illusion83.svg,Same length,5.208,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:53:26,Klow1964,1,2,38,muller_lyer_day1_illusion69.svg,Same length,6.137,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-05 04:53:29,Klow1964,1,2,39,muller_lyer_day1_illusion59.svg,Same length,1.782,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-05 04:53:34,Klow1964,1,2,40,muller_lyer_day1_illusion90.svg,Left,3.626,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:53:36,Klow1964,1,2,41,muller_lyer_day1_illusion76.svg,Same length,1.547,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:53:40,Klow1964,1,2,42,muller_lyer_day1_illusion73.svg,Same length,2.048,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-05 04:53:43,Klow1964,1,2,43,muller_lyer_day1_illusion91.svg,Same length,2.135,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:53:47,Klow1964,1,2,44,muller_lyer_day1_illusion82.svg,Left,3.181,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-05 04:53:53,Klow1964,1,2,45,muller_lyer_day1_illusion71.svg,Same length,4.162,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-05 04:53:53,Bchris17,1,0,0,muller_lyer_day1_illusion5.svg,Left,3.534,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,False
2024-11-05 04:53:57,Bchris17,1,0,1,muller_lyer_day1_illusion10.svg,Same length,2.622,Group 1 - Fast,0.5,Same length,185,185,0,20,36,black,False,True
2024-11-05 04:53:57,Klow1964,1,2,46,muller_lyer_day1_illusion96.svg,Same length,3.096,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:54:00,Klow1964,1,2,47,muller_lyer_day1_illusion81.svg,Same length,2.124,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:54:02,Bchris17,1,0,2,muller_lyer_day1_illusion32.svg,Left,3.985,Group 1 - Fast,0.5,Same length,215,215,0,20,36,red,False,False
2024-11-05 04:54:05,Klow1964,1,2,48,muller_lyer_day1_illusion57.svg,Left,3.423,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-05 04:54:06,Bchris17,1,0,3,muller_lyer_day1_illusion19.svg,Right,2.841,Group 1 - Fast,0.5,Right,200,220,-20,20,36,black,False,True
2024-11-05 04:54:08,Klow1964,1,2,49,muller_lyer_day1_illusion92.svg,Same length,2.01,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-05 04:54:10,Bchris17,1,0,4,muller_lyer_day1_illusion8.svg,Left,2.837,Group 1 - Fast,0.5,Same length,215,215,0,20,36,black,False,False
2024-11-05 04:54:13,Bchris17,1,0,5,muller_lyer_day1_illusion13.svg,Same length,2.042,Group 1 - Fast,0.5,Right,185,200,-15,20,36,black,False,False
2024-11-05 04:54:16,Bchris17,1,0,6,muller_lyer_day1_illusion25.svg,Same length,1.955,Group 1 - Fast,0.5,Same length,185,185,0,20,36,red,False,True
2024-11-05 04:54:19,Bchris17,1,0,7,muller_lyer_day1_illusion4.svg,Same length,2.104,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,True
2024-11-05 04:54:22,Bchris17,1,0,8,muller_lyer_day1_illusion22.svg,Left,1.714,Group 1 - Fast,0.5,Left,205,180,25,20,36,black,False,True
2024-11-05 04:54:25,Bchris17,1,0,9,muller_lyer_day1_illusion23.svg,Left,1.715,Group 1 - Fast,0.5,Left,210,185,25,20,36,black,False,True
2024-11-05 04:54:29,Bchris17,1,0,10,muller_lyer_day1_illusion40.svg,Left,2.77,Group 1 - Fast,0.5,Left,205,195,10,20,36,red,False,True
2024-11-05 04:54:32,Bchris17,1,0,11,muller_lyer_day1_illusion48.svg,Right,1.67,Group 1 - Fast,0.5,Left,205,200,5,20,36,red,False,False
2024-11-05 04:54:35,Bchris17,1,0,12,muller_lyer_day1_illusion11.svg,Same length,1.565,Group 1 - Fast,0.5,Same length,205,205,0,20,36,black,False,True
2024-11-05 04:54:40,Bchris17,1,0,13,muller_lyer_day1_illusion21.svg,Left,4.336,Group 1 - Fast,0.5,Left,220,190,30,20,36,black,False,True
2024-11-05 04:54:44,Bchris17,1,0,14,muller_lyer_day1_illusion43.svg,Right,2.205,Group 1 - Fast,0.5,Right,200,220,-20,20,36,red,False,True
2024-11-05 04:54:46,Bchris17,1,0,15,muller_lyer_day1_illusion18.svg,Right,1.526,Group 1 - Fast,0.5,Right,185,220,-35,20,36,black,False,True
2024-11-05 04:54:49,Bchris17,1,0,16,muller_lyer_day1_illusion28.svg,Left,1.39,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,False
2024-11-05 04:54:51,Bchris17,1,0,17,muller_lyer_day1_illusion27.svg,Right,1.427,Group 1 - Fast,0.5,Same length,200,200,0,20,36,red,False,False
2024-11-05 04:55:03,Bchris17,1,0,18,muller_lyer_day1_illusion34.svg,Left,9.895,Group 1 - Fast,0.5,Same length,185,185,0,20,36,red,False,False
2024-11-05 04:55:06,Bchris17,1,0,19,muller_lyer_day1_illusion9.svg,Right,1.811,Group 1 - Fast,0.5,Same length,200,200,0,20,36,black,False,False
2024-11-05 04:55:08,Bchris17,1,0,20,muller_lyer_day1_illusion16.svg,Left,1.579,Group 1 - Fast,0.5,Left,205,195,10,20,36,black,False,True
2024-11-05 04:55:11,Bchris17,1,0,21,muller_lyer_day1_illusion42.svg,Right,1.134,Group 1 - Fast,0.5,Right,185,220,-35,20,36,red,False,True
2024-11-05 04:55:14,Bchris17,1,0,22,muller_lyer_day1_illusion35.svg,Left,2.05,Group 1 - Fast,0.5,Same length,205,205,0,20,36,red,False,False
2024-11-05 04:55:16,Bchris17,1,0,23,muller_lyer_day1_illusion38.svg,Same length,1.441,Group 1 - Fast,0.5,Left,220,215,5,20,36,red,False,False
2024-11-05 04:55:19,Bchris17,1,0,24,muller_lyer_day1_illusion30.svg,Same length,1.133,Group 1 - Fast,0.5,Same length,195,195,0,20,36,red,False,True
2024-11-05 04:55:22,Bchris17,1,0,25,muller_lyer_day1_illusion26.svg,Left,1.996,Group 1 - Fast,0.5,Same length,195,195,0,20,36,red,False,False
2024-11-05 04:55:24,Bchris17,1,0,26,muller_lyer_day1_illusion20.svg,Left,1.334,Group 1 - Fast,0.5,Left,220,180,40,20,36,black,False,True
